ID   Title   Description  Google_Product_Category   Link   Image_Link   Additional_Image_Link   Availability   Price   SalePrice   GTIN   MPN   Brand   Product_Type   Product_Type_Key   NoOfReviews   Product_Rating   Filters   Adult   Mobile_Link   Condition   Item_Group_ID   Color   Gender   Age_Group   Material   Pattern   Size   Size_Type   Size_System   Cross_Sellers_Product_Id   Seller_Name   Seller_IDshipping   shipping_weight   shipping_height   shipping_width   shipping_length   shipping_labelmulti_pack   is_bundle   promotion_id   promo_textcustom_label_0   adwords_redirect   excluded_destination   unit_pricing_measure   unit_pricing_base_measure   display_ads_title   display_ads_value   map_price   model_number
06300	Chuckit! Sport Launcher	A terrific way to exercise your dog without wearing yourself out is with the Chuckit!&reg; Sport Launcher! Throw  balls 2 to 3 times farther with this Ball Launcher. Hands-free pickup - no more slobbery balls. Ergonomic rubber handle for the ultimate comfort and control. Made from durable lightweight flexible plastic. Comes in a variety of throwing ranges and ball sizes. Use with standard tennis balls or Chuckit!&reg; Compatible balls only. Each Launcher comes with a standard Chuckit! Tennis Ball. Ships in assorted colors. Made in the USA.	Animals & Pet Supplies > Pet Supplies > Dog Supplies > Dog Toys	https://www.petmate.com/product/06300	https://www.petmate.com/file/products/06300.SPORT_LAUNCHER_12M_GROUP.jpg		In Stock	6.95	6.95	660048063001		Chuckit	dog toys	25	0		52069, 17020, 19400, 07101, 181101, 52085	no	https://www.petmate.com/file/products/06300.SPORT_LAUNCHER_12M_GROUP.jpg	new	dog toys	assorted							US										0	FALSE						EACH	EACH	CI SPORT 12M LAUNCHER			06300
06400	Chuckit! Classic Launcher	The Chuckit!&reg; Classic Launcher is a terrific way to exercise your dog without wearing yourself out. Throw balls two or three times further than normal while saving your arm with the Classic Launcher. The hands-free pickup means no more bending over to pick up slobbery balls. Features an ergonomic handle for ultimate comfort and control. Made in the USA from durable lightweight flexible plastic. Use with any medium 2.5-inch Chuckit! ball. Includes one Chuckit! Tennis Ball for hours of fun with your pup.	Animals & Pet Supplies > Pet Supplies > Dog Supplies > Dog Toys	https://www.petmate.com/product/06400	https://www.petmate.com/file/products/06400.CLASSIC_LAUNCHER_BLUE.jpg		In Stock	9.95	9.95	660048064008		Chuckit	dog toys	25	0		52069, 17020, 19400, 07101, 06100, 32138	no	https://www.petmate.com/file/products/06400.CLASSIC_LAUNCHER_BLUE.jpg	new	dog toys	blue							US										0	FALSE						EACH	EACH	CI CLASSIC 26M LAUNCHER			06400
06500	Chuckit! Sport Launcher	A terrific way to exercise your dog without wearing yourself out is with the Chuckit!&reg; Sport Launcher! Throw  balls 2 to 3 times farther with this Ball Launcher. Hands-free pickup - no more slobbery balls. Ergonomic rubber handle for the ultimate comfort and control. Made from durable lightweight flexible plastic. Comes in a variety of throwing ranges and ball sizes. Use with standard tennis balls or Chuckit!&reg; Compatible balls only. Each Launcher comes with a standard Chuckit! Tennis Ball. Ships in assorted colors. Made in the USA.	Animals & Pet Supplies > Pet Supplies > Dog Supplies > Dog Toys	https://www.petmate.com/product/06500	https://www.petmate.com/file/products/06300.SPORT_LAUNCHER_12M_GROUP.jpg		In Stock	9.95	9.95	660048065005		Chuckit	dog toys	25	0		52069, 17020, 19400, 07101, 181101, 52085	no	https://www.petmate.com/file/products/06300.SPORT_LAUNCHER_12M_GROUP.jpg	new	dog toys	assorted							US										0	FALSE						EACH	EACH	CI SPORT 25M LAUNCHER			06500
06600	Chuckit! Ultra Grip Ball Launcher	The Chuckit!&reg; Ultra Grip Ball Launcher provides comfort and control during play with your pet. Launches three times as far for some serious high-flying action. This launcher features an ergonomic rubber handle with grip for ultimate comfort and control. No more bending over to pick up a slobbery ball. Great for dog parks and wide-open spaces. Made in the USA from durable lightweight flexible plastic that fits any medium 2.5-inch Chuckit! ball. Includes one ball for hours of fun with your pup. Ships in assorted colors.	Animals & Pet Supplies > Pet Supplies > Dog Supplies > Dog Toys	https://www.petmate.com/product/06600	https://www.petmate.com/file/products/06600.ULTRA_GRIP_LAUNCHER.jpg		In Stock	11.95	11.95	660048066002		Chuckit	dog toys	25	0		52069, 17020, 19400, 07101, 33072, 52085	no	https://www.petmate.com/file/products/06600.ULTRA_GRIP_LAUNCHER.jpg	new	dog toys	assorted							US										0	FALSE						EACH	EACH	CI ULTRA GRIP LAUNCHER			06600
06700	Chuckit! Sport Launcher	A terrific way to exercise your dog without wearing yourself out is with the Chuckit!&reg; Sport Launcher! Throw  balls 2 to 3 times farther with this Ball Launcher. Hands-free pickup - no more slobbery balls. Ergonomic rubber handle for the ultimate comfort and control. Made from durable lightweight flexible plastic. Comes in a variety of throwing ranges and ball sizes. Use with standard tennis balls or Chuckit!&reg; Compatible balls only. Each Launcher comes with a standard Chuckit! Tennis Ball. Ships in assorted colors. Made in the USA.	Animals & Pet Supplies > Pet Supplies > Dog Supplies > Dog Toys	https://www.petmate.com/product/06700	https://www.petmate.com/file/products/06300.SPORT_LAUNCHER_12M_GROUP.jpg		In Stock	11.95	11.95	660048067009		Chuckit	dog toys	25	0		52069, 17020, 19400, 07101, 181101, 52085	no	https://www.petmate.com/file/products/06300.SPORT_LAUNCHER_12M_GROUP.jpg	new	dog toys	assorted							US										0	FALSE						EACH	EACH	CI SPORT 26L LAUNCHER			06700
06800	Chuckit! Sport Launcher	A terrific way to exercise your dog without wearing yourself out is with the Chuckit!&reg; Sport Launcher! Throw  balls 2 to 3 times farther with this Ball Launcher. Hands-free pickup - no more slobbery balls. Ergonomic rubber handle for the ultimate comfort and control. Made from durable lightweight flexible plastic. Comes in a variety of throwing ranges and ball sizes. Use with standard tennis balls or Chuckit!&reg; Compatible balls only. Each Launcher comes with a standard Chuckit! Tennis Ball. Ships in assorted colors. Made in the USA.	Animals & Pet Supplies > Pet Supplies > Dog Supplies > Dog Toys	https://www.petmate.com/product/06800	https://www.petmate.com/file/products/06300.SPORT_LAUNCHER_12M_GROUP.jpg		In Stock	8.95	8.95	660048068006		Chuckit	dog toys	25	0		52069, 17020, 19400, 07101, 181101, 52085	no	https://www.petmate.com/file/products/06300.SPORT_LAUNCHER_12M_GROUP.jpg	new	dog toys	assorted							US										0	FALSE						EACH	EACH	CI SPORT 18M LAUNCHER			06800
06900	Chuckit! Sport Launcher	A terrific way to exercise your dog without wearing yourself out is with the Chuckit!&reg; Sport Launcher! Throw  balls 2 to 3 times farther with this Ball Launcher. Hands-free pickup - no more slobbery balls. Ergonomic rubber handle for the ultimate comfort and control. Made from durable lightweight flexible plastic. Comes in a variety of throwing ranges and ball sizes. Use with standard tennis balls or Chuckit!&reg; Compatible balls only. Each Launcher comes with a standard Chuckit! Tennis Ball. Ships in assorted colors. Made in the USA.	Animals & Pet Supplies > Pet Supplies > Dog Supplies > Dog Toys	https://www.petmate.com/product/06900	https://www.petmate.com/file/products/06300.SPORT_LAUNCHER_12M_GROUP.jpg		In Stock	7.95	7.95	660048069003		Chuckit	dog toys	25	0		52069, 17020, 19400, 07101, 181101, 52085	no	https://www.petmate.com/file/products/06300.SPORT_LAUNCHER_12M_GROUP.jpg	new	dog toys	assorted							US										0	FALSE						EACH	EACH	CI SPORT 14S LAUNCHER			06900
07000	Booda Tail Spin Flyer	It flies, it floats, it's flexible! The Booda&reg; Tail Spin Flyer is a fun, durable, interactive fetch toy that will keep your dog entertained in and out of the water. This flexible Booda dog toy flies and floats--and even doubles as a water dish when you're on the move. This high-flying toy is soft and gentle on your pet's teeth and gums, and is a safe way to play and exercise with your furry friend! Available in Small Fry, Big Daddy and Medium.	Animals & Pet Supplies > Pet Supplies > Dog Supplies > Dog Toys	https://www.petmate.com/product/07000	https://www.petmate.com/file/products/07012.MULTICOLOR.jpg		Out of Stock	12.99	12.99	723503070003		Booda	dog toys	25	0		181101, 07050, 11200, 31217, 32222	no	https://www.petmate.com/file/products/07012.MULTICOLOR.jpg	new	dog toys	multi							US										0	FALSE						EACH	EACH	BOODA TAIL SPIN FLYER 7in SM FRY			07000
07012	Booda Tail Spin Flyer	It flies, it floats, it's flexible! The Booda&reg; Tail Spin Flyer is a fun, durable, interactive fetch toy that will keep your dog entertained in and out of the water. This flexible Booda dog toy flies and floats--and even doubles as a water dish when you're on the move. This high-flying toy is soft and gentle on your pet's teeth and gums, and is a safe way to play and exercise with your furry friend! Available in Small Fry, Big Daddy and Medium.	Animals & Pet Supplies > Pet Supplies > Dog Supplies > Dog Toys	https://www.petmate.com/product/07012	https://www.petmate.com/file/products/07012.MULTICOLOR.jpg		In Stock	24.99	24.99	723503070126		Booda	dog toys	25	0		181101, 07050, 11200, 31217, 32222	no	https://www.petmate.com/file/products/07012.MULTICOLOR.jpg	new	dog toys	multi							US										0	FALSE						EACH	EACH	BOODA TAIL SPIN FLYER 12in BIG DADDY			07012
07025	Booda Tail Spin Flyer	It flies, it floats, it's flexible! The Booda&reg; Tail Spin Flyer is a fun, durable, interactive fetch toy that will keep your dog entertained in and out of the water. This flexible Booda dog toy flies and floats--and even doubles as a water dish when you're on the move. This high-flying toy is soft and gentle on your pet's teeth and gums, and is a safe way to play and exercise with your furry friend! Available in Small Fry, Big Daddy and Medium.	Animals & Pet Supplies > Pet Supplies > Dog Supplies > Dog Toys	https://www.petmate.com/product/07025	https://www.petmate.com/file/products/07012.MULTICOLOR.jpg		In Stock	19.99	19.99	723503070256		Booda	dog toys	25	0		181101, 07050, 11200, 31217, 32222	no	https://www.petmate.com/file/products/07012.MULTICOLOR.jpg	new	dog toys	multi							US										0	FALSE						EACH	EACH	BOODA TAIL SPIN FLYER 10in			07025
07050	Booda Turbo Disc Flying Dog Toy	Watch your dog soar to new heights with Booda&reg; TurboDisc&reg;, a state-of-the-art and ergonomically designed canine flying disc. TurboDisc is truly the next generation of flying toys for your pet because it is made with dual reinforced Bite Zones and has a flexible edge that is soft on your pup's teeth and gums. The modern airfoil design produces superior flight, accuracy, and distance and the open-center is designed for easy pick up for your dog. Floatable and vibrant colors make it the perfect toy for any conditions. Ships in a variety of assorted colors.	Animals & Pet Supplies > Pet Supplies > Dog Supplies > Dog Toys	https://www.petmate.com/product/07050	https://www.petmate.com/file/products/07050.MULTICOLOR.jpg		In Stock	9.99	9.99	723503070508		Booda	dog toys	25	0		50805, 54272, 181101, 07012, 11200, 50775	no	https://www.petmate.com/file/products/07050.MULTICOLOR.jpg	new	dog toys	multi							US										0	FALSE						EACH	EACH	BOODA TURBO DISC ASST			07050
07101	Chuckit! Tennis Ball	Chuckit!&reg; Tennis Balls are made of high-quality materials and specifically designed for the game of fetch. Constructed of a natural rubber it features an extra-thick rubber core and durable material that floats in water. The bright colors provide improved visibility when playing with your dog and help to prevent the ball from being lost. Use alone, or with your Chuckit! Launcher (sold separately). These high-bouncing tennis balls are available in sizes small, medium, large and with one, two and four-pack options. 	Animals & Pet Supplies > Pet Supplies > Dog Supplies > Dog Toys	https://www.petmate.com/product/07101	https://www.petmate.com/file/products/07101.ORANGE_BLUE.jpg		In Stock	3.29	3.29	660048071013		Chuckit	dog toys	25	0		06400, 06100, 17020, 52069, 52086, 32222	no	https://www.petmate.com/file/products/07101.ORANGE_BLUE.jpg	new	dog toys	orange							US										0	FALSE						EACH	EACH	CI TENNIS BALL 2 PK SM			07101
07506	Aspen Pet Small Dog & Puppy Plush	Aspen Pet&reg; Small Dog & Puppy Plush toys are perfect for any dog that loves to chew on soft plush for that fun squeaking sound. Great a game of toss with your pal. Made out of the highest quality plush material. These cuddly toys also make a great nap buddy as well. Available in a variety of whimsical shapes and characters, including Hamburger, Carrot, or Hedgehog & Hotdog.	Animals & Pet Supplies > Pet Supplies > Dog Supplies > Dog Toys	https://www.petmate.com/product/07506	https://www.petmate.com/file/products/07549.HAMBURGER.jpg		In Stock	3.99	3.99	723503075060		ASPEN PET	dog toys	25	0		53385, 07610, 0353512, 0353595, 32130, 32095	no	https://www.petmate.com/file/products/07549.HAMBURGER.jpg	new	dog toys	multi							US										0	FALSE						EACH	EACH	SM DOG & PUPPY PLUSH MD HAMBURGER TOY			07506
07516	Aspen Pet Plush Hedgehog	Aspen Pet&reg; Plush Hedgehog dog toys are perfect for any dog that loves to chew on soft plush to hear that fun squeaking sound. Made out of the highest quality plush material.Designed for light/moderate chewing.	Animals & Pet Supplies > Pet Supplies > Dog Supplies > Dog Toys	https://www.petmate.com/product/07516	https://www.petmate.com/file/products/07610.PLUSH_HEDGEHOG.jpg		In Stock	3.99	3.99	723503075169		ASPEN PET	dog toys	25	0		0353512,54272, ZB06, 32130, 32360, 53638	no	https://www.petmate.com/file/products/07610.PLUSH_HEDGEHOG.jpg	new	dog toys	multi							US										0	FALSE						EACH	EACH	PLUSH MD HEDGEHOG TOY			07516
07520	Aspen Pet Plush Dog Toy	Aspen Pet&reg; Plush Dog Toys are a perfect addittion to any dogs toy collection. These plush toys are great for any dog that loves to chew on soft plush for that fun squeaking sound. Available in a variety of whimsical shapes and characters.	Animals & Pet Supplies > Pet Supplies > Dog Supplies > Dog Toys	https://www.petmate.com/product/07520	https://www.petmate.com/file/products/53385.HOTDOG.jpg		In Stock	3.99	3.99	723503075206		ASPEN PET	dog toys	25	0		07549, 07610, 53638, 54199, 54272, JW03	no	https://www.petmate.com/file/products/53385.HOTDOG.jpg	new	dog toys	multi							US										0	FALSE						EACH	EACH	PLUSH MD HOT DOG TOY			07520
07528	Aspen Pet Plush Dog Toy	Aspen Pet&reg; Plush Dog Toys are a perfect addittion to any dogs toy collection. These plush toys are great for any dog that loves to chew on soft plush for that fun squeaking sound. Available in a variety of whimsical shapes and characters.	Animals & Pet Supplies > Pet Supplies > Dog Supplies > Dog Toys	https://www.petmate.com/product/07528	https://www.petmate.com/file/products/53385.CARROT.jpg		In Stock	3.99	3.99	723503075282		ASPEN PET	dog toys	25	0		07549, 07610, 53638, 54199, 54272, JW03	no	https://www.petmate.com/file/products/53385.CARROT.jpg	new	dog toys	multi							US										0	FALSE						EACH	EACH	PLUSH MD CARROT TOY			07528
07545	Aspen Pet Small Dog & Puppy Plush	Aspen Pet&reg; Small Dog & Puppy Plush toys are perfect for any dog that loves to chew on soft plush for that fun squeaking sound. Great a game of toss with your pal. Made out of the highest quality plush material. These cuddly toys also make a great nap buddy as well. Available in a variety of whimsical shapes and characters, including Hamburger, Carrot, or Hedgehog & Hotdog.	Animals & Pet Supplies > Pet Supplies > Dog Supplies > Dog Toys	https://www.petmate.com/product/07545	https://www.petmate.com/file/products/07549.CARROT.jpg		In Stock	3.99	3.99	723503075459		ASPEN PET	dog toys	25	0		53385, 07610, 0353512, 0353595, 32130, 32095	no	https://www.petmate.com/file/products/07549.CARROT.jpg	new	dog toys	multi							US										0	FALSE						EACH	EACH	SM DOG & PUPPY PLUSH SM CARROT TOY			07545
